ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-8e190953-2c87-404b-944d-06e4c31d0e72,2020-01-20,2024-03-31,2.1614122903394257
ocds-0c46vo-0001-f3dda986-93d6-4429-a357-7cd519c94b0a,2020-01-20,2024-03-31,3.108697923759791
ocds-0c46vo-0001-d6e48de8-d2e2-4407-9147-9509296b7243,2020-01-27,2024-01-26,0.08798634642328769
ocds-0c46vo-0001-951a1d64-4475-4092-ae91-a676b07faef6,2020-01-30,2024-01-29,0.03591146435498631
ocds-0c46vo-0001-05ad06a3-a9c8-4c6f-9069-6801d31a3f1c,2020-02-01,2022-07-01,0.18870852121906923
ocds-0c46vo-0001-1d17df47-a903-4ba0-a70c-66836f98cea3,2020-02-01,2026-01-28,0.20018303473491775
ocds-0c46vo-0001-418eb625-0d1c-45d7-bc92-9e3483e30b79,2020-02-01,2021-07-31,0.0668498901098901
ocds-0c46vo-0001-9422bcdc-1b66-48f3-bab2-4b2fbb5e799f,2020-02-01,2022-07-01,0.11356598001759365
ocds-0c46vo-0001-52b96355-b038-45c3-920a-a78aa899a17c,2020-02-03,2024-02-02,2.2680024854794523
ocds-0c46vo-0001-aaeb9ffb-903f-4c80-8e58-bafa6ff534da,2020-02-03,2024-03-31,2.1813462640316206
ocds-0c46vo-0001-c5e600fc-ef62-4bc4-8cf9-3bec4f3b9220,2020-02-03,2024-03-31,2.423718071146245
ocds-0c46vo-0001-82a4d3dc-4e43-4e15-92f4-dcc6350a43c7,2020-02-15,2025-03-31,0.038882491835916626
ocds-0c46vo-0001-7d99441a-6e96-498d-b231-255ef1f74cc6,2020-02-18,2024-02-17,0.1882922063473973
ocds-0c46vo-0001-6af7f653-776a-4c09-8815-ed449a369c09,2020-02-29,2023-02-28,0.2083335616438356
ocds-0c46vo-0001-084c032d-db32-41bb-bc94-4f21e9e35cd6,2020-03-01,2022-02-28,0.05257207407407407
ocds-0c46vo-0001-452003b2-d476-48ba-acf2-4a3db4e0bdd4,2020-03-02,2021-02-26,1.6279253759002772
ocds-0c46vo-0001-889b03f0-8b1f-4bcd-b8e7-0a64353afe21,2020-03-30,2024-03-29,0.08798634642328769
ocds-0c46vo-0001-1884123b-a5cb-47f2-9b4c-adf05aca9e57,2020-04-01,2024-03-31,0.3000003287671233
ocds-0c46vo-0001-19fdbcb6-f676-4a8e-ac0b-70870ac98013,2020-04-01,2021-09-30,0.30776259869967093
ocds-0c46vo-0001-2a1fd10a-20d4-422d-824d-397db5f03668,2020-04-01,2024-03-31,0.7500008219178083
ocds-0c46vo-0001-453ebaf1-f5e5-4da1-b214-78f5123ff552,2020-04-01,2024-03-31,93.75010273972603
ocds-0c46vo-0001-4ac92606-40a4-44ce-9d19-a0fee32a95cd,2020-04-01,2022-03-31,0.050068641975308636
ocds-0c46vo-0001-5544a270-049d-45a1-aefe-b9f9f63819a4,2020-04-01,2024-03-31,93.75010273972603
ocds-0c46vo-0001-648ad95f-0e6f-4ddb-a1f5-059af5684a73,2020-04-01,2027-12-31,0.014509733215547703
ocds-0c46vo-0001-69b48f4c-013b-4bbc-9323-a0acd18ca8ea,2020-04-01,2021-03-31,0.2548635347967033
ocds-0c46vo-0001-6abc7817-0344-4e81-9c1a-fe334612a8ae,2020-04-01,2024-03-31,0.3427453756109589
ocds-0c46vo-0001-70010fbf-befc-4191-9909-7f4636219ddd,2020-04-01,2024-03-31,0.12748243970663015
ocds-0c46vo-0001-749c432f-83f5-410a-a635-e5e6e0ef2879,2020-04-01,2022-03-31,0.2503432098765432
ocds-0c46vo-0001-79945ee4-5517-4b96-83cf-8bb9da5d4f6e,2020-04-01,2036-03-31,0.8391891006725997
ocds-0c46vo-0001-7e00d6ed-8382-437b-a228-1da2f0d0d6c1,2020-04-01,2022-03-31,0.1952677037037037
ocds-0c46vo-0001-7f2b87b8-5585-4317-be24-b5ff30444401,2020-04-01,2021-09-30,0.40537064533820844
ocds-0c46vo-0001-811af279-98af-4805-823d-816f078806b9,2020-04-01,2024-03-31,0.22500024657534248
ocds-0c46vo-0001-8390d308-2a34-42c9-98a3-91a1763edb6e,2020-04-01,2021-03-31,0.11280918956043956
ocds-0c46vo-0001-8dbc5d77-2c55-4f58-b5f1-f6b64d1ffc74,2020-04-01,2025-03-31,0.006839174161643835
ocds-0c46vo-0001-9597c4d2-23c1-444b-92a8-5dc7c801c909,2020-04-01,2021-03-31,0.10027483516483515
ocds-0c46vo-0001-aba992ce-b0f4-4a54-8002-b9ebb7fafc0a,2020-04-01,2021-03-31,1.5718080412087911
ocds-0c46vo-0001-bb8a2cff-b205-47e2-8452-fdd9964bd6e1,2020-04-01,2021-09-30,0.30027455210237664
ocds-0c46vo-0001-bc5de4e0-33b3-4dfe-9888-5db08798d358,2020-04-01,2024-03-31,0.12000013150684932
ocds-0c46vo-0001-cec79fbf-a46d-45f7-84d8-c034022c7398,2020-04-01,2022-03-31,0.3755148148148148
ocds-0c46vo-0001-eafd598b-181a-4207-88d7-cd4612cfd684,2020-04-01,2021-03-31,0
ocds-0c46vo-0001-ef7d5d00-dc8a-4522-bb14-08d844df5792,2020-04-01,2024-03-31,0.3195003501369863
ocds-0c46vo-0001-f3bffc98-0dcc-41a4-9920-27004f9871fc,2020-04-01,2021-03-31,0.10592699337362638
ocds-0c46vo-0001-3ea5045b-a1f5-45ee-9b0b-5ac0ff444660,2020-04-06,2021-04-05,0.24065960439560438
ocds-0c46vo-0001-658ef4ff-98d6-4ae2-be37-1af780c8c894,2020-04-06,2021-04-05,0.24065960439560438
ocds-0c46vo-0001-fc96f7e2-11b0-4bd0-9441-a00e49fb14c8,2020-04-13,2021-03-19,0.3887039553882353
ocds-0c46vo-0001-4756686b-49e2-458e-aab7-b98a6783e44d,2020-04-15,2024-04-14,0.03394342469823288
ocds-0c46vo-0001-96338d9e-cd45-40c6-9f18-7513739761bc,2020-04-15,2024-03-04,0.12861183932346723
ocds-0c46vo-0001-bae8126d-d233-443b-99f4-e4fb07546884,2020-04-16,2024-04-15,0.2007202199671233
ocds-0c46vo-0001-8148db3a-6813-4d27-974c-86e137772929,2020-04-17,2021-02-03,6.271189268361986
ocds-0c46vo-0001-52a930da-403f-44dc-9cc4-39042c38a021,2020-04-23,2021-04-22,0.13787789835164835
ocds-0c46vo-0001-8319407e-0dab-4c2d-83f6-cf675edfc176,2020-04-23,2021-04-22,0.10486742261538462
ocds-0c46vo-0001-e1bfd795-72de-4685-bad8-f15e9bf0c936,2020-04-28,2021-04-27,0.9024735164835165
ocds-0c46vo-0001-0de36762-a257-4fd7-9d40-01135198e593,2020-05-04,2021-03-05,0.9586430341731148
ocds-0c46vo-0001-e4245587-694c-46b4-afa0-92cd65f04da7,2020-05-04,2025-05-03,0.004701505152328768
ocds-0c46vo-0001-9d0dd59e-485e-43ca-97e1-cd87206e0091,2020-05-05,2024-05-04,0.45000049315068497
ocds-0c46vo-0001-916fa7ed-b09e-4a00-90fa-3112f4a14e57,2020-05-10,2024-04-12,0.050942135380321
ocds-0c46vo-0001-623b4220-20ce-4531-93cd-36486f369d4a,2020-06-01,2022-05-31,0.3504804938271605
ocds-0c46vo-0001-871149b3-36eb-4179-8f6f-95c91fea868b,2020-06-01,2022-05-31,0
ocds-0c46vo-0001-b9ea284b-4aaa-42d0-a74a-da5cf544db88,2020-06-01,2022-05-31,0.3504804938271605
ocds-0c46vo-0001-bfd3dfa3-60c0-42c0-87c5-b1e9ee90a4a9,2020-06-01,2021-07-31,0.398681262792847
ocds-0c46vo-0001-f2cea5ba-e545-4c99-89ec-ac42f6e082ca,2020-06-01,2022-11-30,0.4789229480921052
ocds-0c46vo-0001-6c951a28-4b1f-4ffd-981e-de980b7ae406,2020-06-11,2021-03-31,0.3114337883959044
ocds-0c46vo-0001-56ee1b32-6953-41f1-abbf-61f390178947,2020-06-18,2024-06-17,0.1568945719390685
ocds-0c46vo-0001-eb2a667a-7532-4ec8-a917-97a8252f253c,2020-06-22,2022-07-31,0.2457024636710013
ocds-0c46vo-0001-826018e4-c599-4af8-bd26-66dc89649b96,2020-06-30,2021-06-29,0.11615168406593405
ocds-0c46vo-0001-7d7c14d0-d377-49df-bbcb-d3804516f8e8,2020-07-01,2022-03-31,9.235694654997179
ocds-0c46vo-0001-3b6978e6-ec4c-4ebd-89c0-ffeadbb3598d,2020-07-09,2021-07-08,1.5536683235274724
ocds-0c46vo-0001-3043e416-b637-4439-bec5-fbaa113a253d,2020-07-20,2022-09-30,0.4814718228392768
ocds-0c46vo-0001-3c29ac57-7287-489e-a775-d9339de84f0f,2020-07-22,2021-07-21,0.8337852543956044
ocds-0c46vo-0001-a58eb9f8-5e32-4686-88e8-17b833472e74,2020-07-26,2021-01-25,7.740820778163934
ocds-0c46vo-0001-de709c97-d38d-4d11-9034-1a27d90e746d,2020-07-27,2021-06-25,0.33522309009009005
ocds-0c46vo-0001-234e1608-fe68-403a-bd39-e63b2175a1ff,2020-08-01,2021-04-30,2.5160873161764705
ocds-0c46vo-0001-59f7e82e-44fb-4cb0-9f3d-e6608bab6b29,2020-08-01,2022-07-31,0.0834477366255144
ocds-0c46vo-0001-c88b2d21-d0fa-46d8-83b7-7cb3b3b286c2,2020-08-01,2021-07-31,0.1336997802197802
ocds-0c46vo-0001-5f2a723b-f0df-4418-a9a9-7120dbe54356,2020-08-17,2022-08-16,0.2653638024691358
ocds-0c46vo-0001-235e21b9-fec7-445a-90ce-de960feb66fb,2020-08-20,2021-06-04,0.9208096173229166
ocds-0c46vo-0001-55beb827-23e2-410b-95e4-19690f5d0e1b,2020-08-20,2021-06-04,1.6551070930385416
ocds-0c46vo-0001-b44b8563-c491-46e9-ab07-463eff00073d,2020-08-20,2021-06-04,0.3575546453125
ocds-0c46vo-0001-bff280a7-b2a0-43fe-8558-062d73edd701,2020-08-21,2024-08-20,0.034542787855068494
ocds-0c46vo-0001-87d1db0e-e962-463a-b05e-74750e42c9c8,2020-08-24,2022-08-23,0.1171606222222222
ocds-0c46vo-0001-0a1ee32e-1bf5-4019-8a4b-8adaa0065afb,2020-09-01,2024-08-31,1.375001506849315
ocds-0c46vo-0001-53adcba8-b13a-484c-896b-588cf8199dbc,2020-09-01,2025-08-31,0.029500032328767124
ocds-0c46vo-0001-a39f9893-1a24-40e6-b514-619fd3599b4d,2020-09-04,2021-09-03,0.07600611900857143
ocds-0c46vo-0001-bde2fffd-556b-41e3-a7c8-6b5844abe451,2020-09-04,2021-09-03,0.10246082657142856
ocds-0c46vo-0001-6a77f466-0664-445b-a8d3-a054aa18fd2a,2020-09-07,2024-09-06,0.14664391070547947
ocds-0c46vo-0001-3491655f-5c8b-4eef-814e-ffc4e39dd6b8,2020-09-09,2021-07-31,0.18847778347384614
ocds-0c46vo-0001-2319ffaf-5f95-4fb3-8a91-3bf6f91f34cc,2020-09-11,2021-04-30,0.04542753896103896
ocds-0c46vo-0001-8c66f844-b5d0-4d8e-ae83-701fb2b33ecc,2020-09-16,2021-09-15,0.07897956869571429
ocds-0c46vo-0001-704053c2-aae6-486f-a0b9-c5829f6ea562,2020-09-21,2024-09-20,0.10728761757534247
ocds-0c46vo-0001-8565c5e9-7f48-4365-bf6f-78f7f096c5da,2020-09-21,2023-06-20,0.03223805928143713
ocds-0c46vo-0001-928e92d0-c7e6-4623-b64d-d4931ad29036,2020-09-25,2022-09-24,0.02787154403292181
ocds-0c46vo-0001-53cc5cf1-3b75-4184-a48d-3c5b4adf6040,2020-09-30,2023-08-31,0.05913777607605634
ocds-0c46vo-0001-ef22e938-f019-4c5c-a042-e33cd2578763,2020-09-30,2022-09-29,0.09487381796296296
ocds-0c46vo-0001-1ac16142-bf43-43c7-a537-8ac1f84e56b7,2020-10-01,2021-03-24,4.099700924810345
ocds-0c46vo-0001-2a40ce69-9b1f-4b4f-b92e-24d47a9f9814,2020-10-01,2023-03-31,0.04006590559824369
ocds-0c46vo-0001-9fe68d71-85f3-4132-9728-410df1410918,2020-10-01,2024-08-23,0.12834050632911392
ocds-0c46vo-0001-a8c2f996-3498-45ce-a214-fe9e9d65f108,2020-10-01,2025-12-31,0.27434689255086075
ocds-0c46vo-0001-44cd0571-b2be-4f5c-83ac-8a4f3c411cea,2020-10-03,2024-09-21,0.0159602659378882
ocds-0c46vo-0001-09245a89-fb2e-461d-b77c-89c2340376fa,2020-10-05,2023-05-01,0.4107071665074627
ocds-0c46vo-0001-76ee6292-38ac-4d80-9eff-238157b60916,2020-10-05,2022-10-04,0.30551885333333334
ocds-0c46vo-0001-03a4ec41-cd1c-46b7-bff7-fd6a40ba26f1,2020-10-12,2021-03-24,7.37556942738773
ocds-0c46vo-0001-9731688f-3c04-47ef-bf5f-70dfd5248170,2020-10-16,2021-04-15,0.419447973480663
ocds-0c46vo-0001-5d327e36-feba-418f-8a65-ee33fa2dc24c,2020-11-01,2022-10-31,0.03987967333333333
ocds-0c46vo-0001-acf295d0-1691-476e-b5f4-9087214af4ad,2020-11-01,2028-09-30,3.0311451903114186
ocds-0c46vo-0001-fc6e8795-72b8-4659-a767-566d0ba3bacd,2020-11-02,2021-01-22,5.836489328244444
ocds-0c46vo-0001-33613bc5-e684-40e6-ad68-7ae8ce0a0562,2020-11-07,2024-10-25,0.015880542265193368
ocds-0c46vo-0001-4a047b4c-248a-46f4-a83b-e2b7b99d6753,2020-11-16,2021-05-15,0.09441005716666666
ocds-0c46vo-0001-e289fb6b-f7cf-4a0d-9154-2e25920711ac,2020-11-19,2021-11-01,0.3187600035043228
ocds-0c46vo-0001-6d1ff8e5-2f5c-481b-818e-f951900218e5,2020-11-28,2022-03-31,0.2617830737704918
ocds-0c46vo-0001-5dea9bc1-7709-4ddd-bfed-d48f4323799b,2020-11-30,2023-11-29,0.09953434125411334
ocds-0c46vo-0001-834b6e0a-b7c2-4195-a146-00a657dfab68,2020-12-01,2023-11-30,0.0233546873857404
ocds-0c46vo-0001-caa3e20c-6c9c-460d-b785-1e3335755e3d,2020-12-01,2021-05-31,0.7441168375690608
ocds-0c46vo-0001-9a7c5a04-f865-4a9f-be8e-b1a55b7d498a,2020-12-06,2021-12-05,0.4575039354395604
ocds-0c46vo-0001-6710d23f-64ae-4de8-9205-7b024af7ecbd,2020-12-23,2021-02-22,2.6926259016393446
ocds-0c46vo-0001-07530c50-11a7-4451-9222-eb9b1b10b3d9,2021-01-11,2021-05-14,1.893340658902439
ocds-0c46vo-0001-62effa8b-5c1f-4664-a06f-93a1f442be97,2021-09-01,2022-08-31,0.10227885281431319
